p, noauth, /api/v1/teams/:id, GET
p, noauth, /api/v1/teams, GET
p, noauth, /api/v1/users/signup, POST
p, noauth, /api/v1/users/signin, POST

p, noauth, /api/v1/scoreboard, GET
p, noauth, /api/v1/contest, GET

p, noauth, /api/v1/announcements, GET

p, normal, /api/v1/me, GET
p, normal, /api/v1/challenges, GET
p, normal, /api/v1/challenges/solves, GET
p, normal, /api/v1/challenges/:id/submit, POST
p, normal, /api/v1/categories, GET
p, normal, /api/v1/submissions/solved, GET
p, normal, /api/v1/teams, PATCH
p, normal, /api/v1/users/priv, PATCH

p, admin, /api/v1/challenges, *
p, admin, /api/v1/challenges/:id, *
p, admin, /api/v1/categories, *
p, admin, /api/v1/categories/:id, *
p, admin, /api/v1/contest, *
p, admin, /api/v1/announcements, *
p, admin, /api/v1/announcements/all, *

g, normal, noauth
g, admin, normal
